employee_id,age,department,city,years_experience,education,monthly_hours,projects_completed,performance_score,salary
1358,,Marketing,Mumbai,4.548378644998007,PhD,148.22363049359558,3,5.292148940425571,33395.2396447109
1338,43.0,HR,Mumbai,3.315832583296582,Bachelors,214.69663782454455,5,6.819829535182945,
1328,,Marketing,Delhi,5.0850732745023866,Bachelors,184.89638747789078,6,8.1987682298581,60324.24211235409
1014,23.0,Marketing,Pune,7.6134843735071165,Masters,189.69757363064264,3,6.869866374176583,63375.089772948006
1419,47.0,Sales,Lucknow,,Bachelors,204.47420681338582,6,7.1012405218709125,
1404,56.0,Finance,Mumbai,12.898508348905327,Masters,184.77658772372828,7,10.0,77905.1156390534
1480,39.0,Sales,Delhi,13.828783039824986,Masters,197.972969173698,7,6.330635988670373,65820.27242039028
1174,57.0,Engineering,Mumbai,7.3631044876131595,Bachelors,201.75479686467494,3,4.793636864218603,83772.61853834074
1066,43.0,Engineering,Pune,10.082657682136837,Bachelors,191.6448895512752,5,5.441710315319679,
1467,52.0,Sales,Delhi,5.941433803127412,Bachelors,164.58525880598276,2,8.799457118778871,
1389,,Finance,Bangalore,10.721061517181921,Bachelors,174.07907799357528,4,9.554044732521906,57751.99207450313
1228,57.0,Engineering,Lucknow,10.253381850020096,Masters,132.59495039868375,6,8.657591094704363,78250.23994547343
1443,46.0,Engineering,Pune,8.12191540106266,Masters,183.4505356584618,5,8.24369474100417,71193.41673261576
1110,21.0,Finance,Delhi,10.67363184376946,Bachelors,165.86878842333056,3,7.899788949753468,
1257,53.0,Finance,Lucknow,5.864363594732801,Bachelors,208.0285800453215,6,7.552901243680305,57906.165623206594
1473,55.0,Marketing,Lucknow,6.183241766753937,Diploma,204.04955495306015,7,5.778107810244341,40392.56975668176
1302,38.0,Marketing,Lucknow,10.11877253162177,PhD,190.66970153649055,5,5.467038834413806,
1304,51.0,HR,Mumbai,8.255827147643732,Bachelors,179.54844117811163,5,7.560239904102584,51555.45729230495
1033,41.0,Sales,Mumbai,11.201992967063891,Diploma,169.95449650984227,9,7.231505030596615,
1295,55.0,HR,Pune,8.202143262376024,,163.83563182426727,9,7.002069476511978,
1477,45.0,Sales,Bangalore,10.356227789623471,Bachelors,201.90320823440464,5,9.143675527826547,59079.10111609019
1048,34.0,Finance,Delhi,8.940799315418804,Masters,194.30324801521368,8,5.474014138303893,73553.03699948022
1203,39.0,Marketing,Bangalore,8.957909846823586,PhD,186.8876843475707,7,9.796937585234618,
1246,55.0,Sales,Lucknow,14.907335368875042,Masters,192.200463395689,7,7.100373586356053,65649.36064915477
1148,21.0,Engineering,Pune,7.920258419016759,Masters,169.9476077233648,3,7.1980313839263355,84164.9241862303
1417,48.0,Marketing,Mumbai,1.049080979794831,Bachelors,195.32392018348213,6,7.570572172324467,40854.38287720167
1307,52.0,Sales,Pune,,Bachelors,181.51754779919625,5,8.42889759197336,51335.28287442686
1068,36.0,Finance,Delhi,12.89000365954752,Bachelors,189.0131111066931,3,7.247365215139836,76780.29781097498
1214,31.0,Engineering,Lucknow,9.071004897457849,Bachelors,174.61966907170356,4,6.764886886326586,77605.67708398597
1290,55.0,Marketing,Delhi,7.054581051644017,Diploma,164.68279819827396,6,6.020362507974496,58509.52155271134
1362,46.0,Engineering,Bangalore,0.0,Diploma,500.0,3,6.4296376661046954,56254.84264522452
1301,23.0,Sales,Mumbai,5.398347861160025,Diploma,175.8195780069728,4,,49618.28068241491
1090,59.0,Engineering,Mumbai,19.751011388671095,Bachelors,178.70664940019216,2,8.270495631534187,95567.24113373311
1456,57.0,Marketing,Lucknow,9.912359986509824,Masters,166.37889678770642,5,6.451996070481294,58447.08880359182
1269,50.0,Engineering,Lucknow,3.717622647057592,,143.2785602499492,3,8.607116952831237,
1119,46.0,Finance,Delhi,10.257611951573065,Masters,188.06600780490564,4,9.012551144412988,72680.56462361681
1498,43.0,Sales,Bangalore,13.249634486970528,Masters,168.20865232015197,4,7.800101276856343,
1451,56.0,Marketing,Mumbai,15.245500114659926,Bachelors,157.6450069214765,4,6.932885228856103,68147.18402385105
1320,55.0,Engineering,Mumbai,7.749372175190222,PhD,164.04372503325328,3,8.14791465754714,70960.32234667693
1241,56.0,Marketing,Mumbai,3.3095869725547358,Bachelors,190.50380780675457,8,6.309885618799752,37466.622125325375
1091,48.0,Finance,Delhi,4.515464943849933,Diploma,168.88861304104142,6,,
1377,42.0,Marketing,Delhi,3.2348394428487754,Bachelors,214.64098582736165,8,5.2212091793046955,52833.53503928502
1139,48.0,Marketing,Bangalore,8.678775169408079,Bachelors,187.07095726397353,4,2.972817929323762,57265.219291019115
1102,42.0,HR,Mumbai,16.01362906872842,PhD,169.72322766314457,9,,66991.33889792943
1460,55.0,Marketing,Lucknow,4.293147590031274,Bachelors,198.39406628168604,4,7.332237434917592,
1430,53.0,Marketing,Bangalore,4.745418575761302,Masters,170.11291324286566,7,5.533244199443072,
1314,37.0,Finance,Pune,4.826872424665306,Masters,181.54289571766253,4,10.0,55727.03771027198
1360,39.0,Engineering,Delhi,6.220216959501314,Masters,168.09793122704554,4,,
1156,29.0,Finance,Bangalore,10.301874669977721,Masters,175.73215562785703,6,6.553583556824957,73835.79712361153
1368,21.0,Finance,Bangalore,6.373107667813665,Masters,200.29290772878824,3,5.405473012634506,55480.176873328805
1297,41.0,Sales,Mumbai,7.099413890599915,Bachelors,201.45773485985788,0,8.669419795310805,55126.80409482201
1272,28.0,Sales,Mumbai,7.044477008533611,Masters,184.19426598394733,4,7.495860088938153,44593.24386481766
1411,25.0,Sales,Mumbai,,PhD,191.97478031986282,9,5.062711597347699,44690.625986227446
1365,43.0,Marketing,Mumbai,12.569305818153406,Masters,201.37919070550277,5,9.028042714271072,59366.097062713605
1437,-5.0,Marketing,Bangalore,9.305098683386742,Masters,175.7334040138146,5,9.031028713557284,49736.81797206666
1359,37.0,Marketing,Delhi,0.0,Masters,152.22183657941787,6,,34342.43298051835
1116,29.0,Sales,Lucknow,6.990479826142201,Masters,167.39427111869716,5,7.667553796174285,
1465,44.0,Marketing,Lucknow,10.879349163485562,Bachelors,175.91409333396325,2,7.084504430218181,
1052,22.0,Finance,Mumbai,7.652620891479233,Masters,196.19778643322235,3,7.276371870916154,68792.55040557905
1271,58.0,Engineering,Mumbai,,Diploma,202.8921256410018,8,8.45014069391342,
1495,,Engineering,Bangalore,5.50084181226379,Bachelors,154.70627136487883,2,5.24160932066275,65578.68662568332
1264,37.0,Marketing,Lucknow,8.901371014756268,Bachelors,184.47496639148613,6,,
1061,34.0,Engineering,Bangalore,6.962998229679098,Bachelors,182.97820151692744,7,9.623836303790732,78260.34275615915
1341,42.0,Sales,Delhi,11.514574038904172,Bachelors,140.59999089162253,6,7.514600513388903,58895.0755734362
1165,59.0,Sales,Delhi,11.883602927737238,Diploma,210.1526711782737,3,7.287308949167246,
1205,23.0,Engineering,Delhi,16.8907825165403,Bachelors,145.32347291032664,9,6.861402342094977,95671.47052599084
1421,44.0,Sales,Pune,6.064755473835614,Bachelors,208.5178949924918,3,6.474972318113289,49726.84211616873
1133,52.0,Finance,Lucknow,,PhD,156.00280555640802,2,7.6502345761727835,62802.30470440848
1323,33.0,Sales,Bangalore,6.531103136180028,Masters,158.64730298798045,4,5.788846897795578,52825.504986131455
1309,43.0,Sales,Bangalore,0.7903643700231315,Diploma,208.86579107263884,3,7.784618506003591,42660.21544892265
1083,31.0,Marketing,Pune,5.644945855172817,,203.0712685731972,6,8.06145463556273,48694.83850668194
1441,28.0,Engineering,Bangalore,11.250757702575982,Bachelors,219.8566525054006,3,5.928179487293694,86340.10629289276
1355,36.0,Sales,Delhi,3.2277601803590548,Bachelors,181.98276678836248,6,6.427713791212641,42945.607876957554
1238,44.0,Marketing,Delhi,8.434170704113754,,162.69857145657744,3,8.139319704367065,60246.48104553891
1169,37.0,Sales,Mumbai,14.058070250358327,Bachelors,206.93339447509732,1,,71480.13556038763
1472,45.0,Engineering,Lucknow,3.574767275086632,Masters,183.4510038360838,6,5.659760149168587,
1031,57.0,Engineering,Delhi,1.4681908778320665,Masters,157.9117744497683,4,9.125530619472439,
1023,32.0,HR,Lucknow,11.731516337314485,Masters,191.32171965488428,4,9.557521220810544,48494.122974070204
1345,57.0,HR,Pune,6.433740774680782,Bachelors,210.70297440015096,3,,52908.881072353564
1032,27.0,Finance,Pune,5.708926301805897,Bachelors,198.47940917168808,6,8.022009254778414,54413.1092989869
1454,56.0,Sales,Lucknow,11.600914635660944,Bachelors,193.52883632989543,5,4.898495742765874,66614.76592699933
1053,26.0,Engineering,Pune,11.229172499244337,Masters,175.6652697119152,6,6.281423413957369,91878.73252006632
1481,56.0,Sales,Delhi,14.72436925972195,Bachelors,191.19154123020934,4,8.131124755435708,67490.50098047557
1373,21.0,Sales,Mumbai,9.106174667570667,Bachelors,164.1540321559179,6,5.730030626700456,63689.7737768169
1244,55.0,Sales,Delhi,,PhD,173.48825285693755,7,7.7373131813159635,72657.91860248505
1237,53.0,Marketing,Bangalore,12.124251655952214,Masters,213.96185812667466,5,,61789.9990980651
1057,46.0,Finance,Pune,1.776405398040418,Bachelors,183.54437570143372,5,8.189754050189647,57957.33153402176
1364,46.0,Finance,Mumbai,,Bachelors,185.4948380549269,9,6.7748436676217425,69993.85290310912
1003,35.0,Sales,Mumbai,7.208187493726678,Masters,158.23361025941892,6,6.421925008712177,47657.727455853266
1059,30.0,Marketing,Mumbai,0.0,Bachelors,159.4380718435614,7,7.3780905140579165,35950.19748073613
1369,21.0,Sales,Pune,7.64662936396362,PhD,163.64569048539738,4,5.2514926145670024,
1229,52.0,Sales,Lucknow,3.5968828686532603,,185.0433470095115,5,5.773898654638975,
1262,27.0,Marketing,Lucknow,12.908200239880607,Masters,202.3086659476227,6,6.1036470463495505,51762.39508760027
1207,40.0,Sales,Pune,10.097450989011643,PhD,159.60987595231626,4,5.518253978619302,58779.1958111683
1075,21.0,Marketing,Lucknow,6.692476881281394,PhD,151.67132743607613,4,3.782795946174643,46211.18585345312
1400,57.0,Sales,Bangalore,5.990150052357533,Bachelors,179.61062601845805,5,7.517417502319428,53482.391252328176
1303,45.0,Marketing,Pune,0.0,Masters,173.66469788128705,2,5.190999698391296,34019.14647653128
1414,44.0,Engineering,Bangalore,7.158519365755817,Diploma,196.1784944455802,3,5.9274277255500625,75159.31070657237
1409,52.0,Sales,Delhi,10.983205004241615,Diploma,169.6168535441262,4,5.66151191471733,62040.6848435841
1081,28.0,Engineering,Delhi,7.240022451270482,Bachelors,136.7138026430432,8,5.28169267300162,
1452,45.0,Engineering,Pune,,PhD,172.82592453902163,4,5.179087440763926,78122.13037491249
1027,48.0,Engineering,Lucknow,1.7527725544181134,Bachelors,145.85231034912027,8,7.611815173562983,61346.17525376853
1356,33.0,Marketing,Lucknow,,Bachelors,163.16576107923981,8,6.129784522745836,43778.31125312323
1461,56.0,Sales,Bangalore,13.151929895207754,Bachelors,183.6973576770527,6,7.031920655656095,61138.09573375643
1121,52.0,Sales,Bangalore,1.2608584207181517,Bachelors,148.772953284454,3,8.628890044484196,
1347,28.0,Engineering,Bangalore,11.452400904682523,Bachelors,172.4489068718208,7,4.405153252409729,78221.48541834798
1458,44.0,Sales,Mumbai,7.921506056758101,Bachelors,185.09993501349197,8,5.33499464217111,51784.806173330166
1160,35.0,Finance,Delhi,10.212293105761919,Bachelors,126.71335357851106,3,5.952706700362587,69081.01243920263
1250,38.0,Finance,Pune,10.51765433954715,Masters,157.08198820035344,2,6.561610357147345,
1051,24.0,Sales,Lucknow,9.497120222309224,Bachelors,218.18837304586987,9,7.8074860335953895,56418.54477318814
1379,23.0,Marketing,Bangalore,8.35458678959205,Masters,200.71449285166065,6,7.812763134004476,
1294,51.0,Finance,Pune,13.25227406235486,PhD,153.674599178518,3,6.759443499126328,67507.11727916072
1015,,Sales,Pune,4.26714636941761,Bachelors,147.01933129301386,5,9.352359638379477,49140.17227495177
1329,36.0,Sales,Pune,,Bachelors,182.2255353610655,7,7.643185959908086,
1490,39.0,Engineering,Mumbai,5.248250450144692,,178.33239711123068,1,5.192960075757831,61764.232735541525
1115,47.0,HR,Pune,12.020570293112073,Bachelors,175.67095554457106,2,7.168826072512343,53392.45712123923
1146,59.0,Engineering,Bangalore,12.504468104061523,PhD,187.01885009791414,6,8.25735531935671,
1004,28.0,Engineering,Lucknow,13.269112906924743,Bachelors,154.4125900829431,4,7.630678715871338,79517.3550620255
1448,24.0,Finance,Pune,12.301732252420152,,209.80758940385962,6,,
1060,56.0,Marketing,Mumbai,9.016695568984808,Diploma,178.05763597849716,4,6.435801428538796,50494.66162766445
1423,55.0,Sales,Mumbai,,Bachelors,134.87500130503548,4,6.201531601105315,57133.57313415709
1166,22.0,Sales,Mumbai,5.530213550163607,Bachelors,166.1569557584622,3,6.160386289606777,48907.12156204911
1222,36.0,Engineering,Pune,0.3475742992838997,Bachelors,164.49931621152552,5,7.895174169512464,59727.513737534835
1099,44.0,Marketing,Mumbai,10.188863752228016,Masters,186.7214233585134,5,5.44447364591835,55565.33174482904
1436,22.0,Engineering,Bangalore,10.011601619656544,Bachelors,175.2124629698217,3,7.562825435735744,74822.06027816111
1041,46.0,Marketing,Delhi,9.295200510423781,Bachelors,195.60685623232894,5,8.215517523304465,55933.71716541384
1249,38.0,Sales,Pune,4.037230445449186,Diploma,195.22611126818904,4,8.006111418925306,48917.33980587164
1042,22.0,Marketing,Pune,6.834040084026039,Bachelors,147.5040401979402,8,6.595537562054709,38202.54591418806
1265,53.0,Marketing,Delhi,5.890122705544575,PhD,174.39461791072867,3,5.198044975348249,47598.475052215916
1194,36.0,Finance,Delhi,6.796383922554563,Bachelors,169.60049823184957,4,7.79324695271953,56564.4130851638
1206,39.0,Marketing,Pune,3.048716223651536,Bachelors,186.81905380443254,5,5.174319396470642,39870.37515822132
1080,21.0,Engineering,Lucknow,3.860180541871469,Diploma,188.6677723146779,5,8.50830283896184,58785.53296040817
1029,35.0,HR,Bangalore,7.578432298250695,PhD,174.59680015234673,2,4.899370659503848,45313.751063400174
1218,51.0,Engineering,Bangalore,7.991664810319265,Masters,169.02501733170362,2,6.2809947078387225,77769.82859527237
1348,25.0,HR,Bangalore,4.8142392757616825,Masters,185.53445945176634,2,6.653634619477667,48454.268964681076
1245,45.0,Sales,Delhi,6.958005752245109,Masters,173.7496767864866,1,6.192944135293867,55716.99965701362
1282,39.0,Sales,Bangalore,7.993797976656389,Bachelors,197.89447029294274,5,7.840722098207403,
1058,54.0,Engineering,Pune,,Bachelors,161.75891795692186,1,6.9751963746285615,
1398,53.0,Engineering,Pune,13.24463554527242,Masters,154.5918251204114,6,,87223.33406456959
1063,35.0,Marketing,Mumbai,,Masters,188.4668389721715,5,5.951142674072308,52600.50475227335
1381,46.0,Marketing,Mumbai,7.084068554039014,Bachelors,179.99761702881813,5,,53593.72452364322
1112,46.0,Marketing,Lucknow,14.524503409127487,PhD,161.85983683234682,5,6.110610200427967,69162.65375548287
1085,28.0,Finance,Lucknow,8.557370374485057,Diploma,158.43875700072573,4,8.597315108935357,
1243,40.0,Sales,Mumbai,10.779991603107499,Diploma,190.4679003380403,4,6.501044022473561,53553.89663259894
1201,40.0,Engineering,Lucknow,15.278292186794623,Bachelors,181.93656354819035,1,8.17619138629705,90191.23453713936
1147,53.0,Finance,Bangalore,6.18302289938695,Bachelors,212.52760811337265,4,8.866747114031586,
1189,25.0,Sales,Lucknow,6.86423275646986,Bachelors,172.52675843471658,3,5.2836078529124375,239816.023894527
1130,49.0,Finance,Pune,3.885302667483664,Bachelors,166.412308603873,8,5.624672962422157,
1306,44.0,HR,Lucknow,4.030746935855623,Masters,173.56587564357133,3,9.729923275824506,34423.59581971966
1097,53.0,Finance,Bangalore,12.292349381641252,Bachelors,188.21524379151768,4,5.51828674811797,76490.8248208082
1319,46.0,Engineering,Delhi,,Masters,183.92608833848712,7,7.226665655927211,65891.19376906462
1418,52.0,Marketing,Bangalore,0.20846594671534824,,200.2082765250131,6,6.713738022034974,44973.46117647413
1470,33.0,Finance,Delhi,13.819242579966971,Bachelors,157.01256779568254,2,6.547753954718689,66568.42083040845
1142,50.0,Sales,Mumbai,,Masters,208.58915604088014,8,5.852512076865809,62126.040585218325
1455,30.0,Marketing,Bangalore,5.510487220036788,Bachelors,181.61583259443958,8,8.757493467670827,41991.565228090716
1427,32.0,Engineering,Pune,9.216504682679236,Masters,178.2391106164791,5,7.602340912581578,
1363,57.0,Sales,Bangalore,,Bachelors,179.36975351153953,1,4.122850599244311,62538.075075277986
1163,,Marketing,Delhi,4.517709534952975,Bachelors,175.48686593563863,7,7.744247358396905,31969.27930903431
1217,43.0,Engineering,Mumbai,9.257533976219388,Masters,192.71323193501922,4,,
1325,56.0,Engineering,Pune,9.209798857440497,Masters,160.046508545187,9,8.397356903021597,68876.39978323752
1239,31.0,Engineering,Lucknow,,Bachelors,211.35592262392944,5,5.575863509911354,79359.44640380994
1407,30.0,Marketing,Delhi,13.822474760324466,Bachelors,163.95690816980712,6,3.8549864521453063,50924.0824134633
1082,44.0,HR,Delhi,9.793561174463445,Bachelors,173.42801123816886,5,4.954941062918262,49886.211754899254
1488,34.0,Engineering,Pune,,Masters,189.45326112153427,3,7.2067667573211756,
1315,53.0,Engineering,Delhi,10.160450846732507,Bachelors,212.44386203098858,4,5.34522586403765,
1188,44.0,Marketing,Lucknow,9.53588621018745,Bachelors,186.88711538575913,7,7.936107122679213,
1426,57.0,Finance,Mumbai,11.652000881097198,Bachelors,160.4237150783772,4,5.73265231988429,69574.23615514486
1299,,Finance,Lucknow,17.859510543430734,Bachelors,174.27662726624058,4,,81377.98884218349
1180,46.0,Engineering,Bangalore,4.251087804664709,Diploma,205.2263620370009,4,8.45200971241095,65562.14052920326
1439,37.0,HR,Lucknow,7.6225129998584755,PhD,211.669545544992,5,6.787297562505869,54969.42690676329
1054,24.0,Finance,Bangalore,3.0169357636012037,Diploma,197.18627582245944,7,4.33974349907558,
1396,59.0,Engineering,Pune,11.518370351945464,Bachelors,225.56803973058456,9,8.581647482459891,85353.87575278134
1140,48.0,Sales,Mumbai,5.1995365071799675,Bachelors,174.88138876660494,1,,46918.18072676271
1268,42.0,Sales,Lucknow,10.329583839936252,Masters,215.3331097858287,5,7.944624817598012,60448.72116845487
1279,48.0,Engineering,Pune,11.345294891982206,Masters,191.72665951156273,8,8.055462423689763,
1067,41.0,Finance,Lucknow,11.388316039940138,Bachelors,178.6805075821838,4,7.203577885821998,
1425,53.0,Sales,Bangalore,2.6377872799846873,,184.3605018426513,4,7.174259626114824,39766.0586581371
1260,40.0,Engineering,Bangalore,11.120312718866332,Bachelors,175.87370392761343,5,6.244315623844095,
1366,29.0,Engineering,Bangalore,3.516710537918451,Bachelors,181.82376547687565,3,7.4232811111456405,
1221,,Sales,Mumbai,2.2575246871462396,PhD,193.54719043372845,7,8.662506529955726,42084.40053320492
1100,57.0,Engineering,Delhi,4.331360779215856,Masters,219.14349067279278,5,8.115723547750687,71300.13082825302
1278,53.0,Engineering,Delhi,3.47418791739028,,165.5150693588332,5,6.17021172484767,63347.808024052414
1149,47.0,Engineering,Delhi,,Diploma,174.02806524780746,6,7.542163055420988,73915.33460014021
1016,22.0,HR,Delhi,,Masters,180.19761219659526,2,8.935552183292005,
1164,32.0,Sales,Bangalore,4.062910498829986,PhD,178.28783821057507,4,,47397.69247910639
1284,55.0,Finance,Pune,9.855889131693836,Bachelors,213.76884311492262,3,7.211753948037312,71894.86205844574
1047,55.0,Sales,Delhi,0.0,Masters,174.45367886868038,2,8.246064775744134,42073.492643654434
1087,55.0,Finance,Lucknow,7.465680634779137,Masters,178.63444754721323,6,4.898989013322155,61121.88036429828
1038,45.0,Sales,Pune,11.108064383029156,Bachelors,214.2533542567714,4,8.149701052167394,55780.80293937777
1415,36.0,Finance,Delhi,5.620894981777351,Bachelors,172.51639448019634,6,7.662979009592546,63988.26827529605
1385,99.0,Finance,Pune,4.7900290671534105,,170.80902117676487,7,,63474.019270110395
1331,32.0,Marketing,Lucknow,9.998107940381633,Masters,203.6446805787663,3,6.750296307647156,59892.96372965776
1173,43.0,Finance,Mumbai,7.462927586569958,Bachelors,205.64726948231208,7,5.1185517055963725,61580.31704046366
1074,35.0,Engineering,Mumbai,9.518904747760494,Bachelors,175.32169938711093,3,4.5103666217829055,79382.30807909815
1275,54.0,Engineering,Mumbai,4.607605202643073,Bachelors,209.39165074721774,2,,
1105,21.0,Engineering,Mumbai,6.204316689560816,Masters,183.21154699231283,6,5.830515579308935,71562.25052420201
1213,21.0,Sales,Delhi,1.852208159894718,Bachelors,204.20487001013754,4,8.275971501673377,32526.173021214527
1254,56.0,Finance,Pune,6.7728784285145185,Bachelors,203.64705688183568,1,7.188047973647754,65114.04431107397
1017,44.0,Marketing,Pune,3.488691117994776,Masters,221.51275084331675,6,8.211296499728213,
1311,47.0,Marketing,Bangalore,0.0,PhD,169.08314828057846,8,8.269777137591007,38502.60047254081
1092,27.0,Finance,Lucknow,9.61356009341631,,153.97312946328842,4,7.246982733037854,67716.9716647653
1089,120.0,Marketing,Pune,0.0,Masters,204.67634464178587,5,7.62651054772568,
1428,23.0,Marketing,Bangalore,9.063593919255393,,186.76504975058356,5,7.702473377408707,
1141,40.0,Sales,Delhi,12.358659460065844,Diploma,207.40819387967733,6,6.931449653354831,67382.69470481238
1195,53.0,Sales,Pune,6.89870710597828,Masters,172.82468127809707,6,7.226305319916301,
1103,47.0,HR,Pune,11.85186211645652,Masters,157.0535606470332,7,6.5784705290926215,
1259,41.0,HR,Mumbai,8.29198702389343,,172.4659914019287,7,6.853994772005976,54133.21835320697
1175,52.0,Marketing,Bangalore,4.123201558744936,Masters,188.87003441169048,7,6.719842128707063,44056.66400211079
1171,22.0,Sales,Pune,,PhD,181.46869038482237,9,5.383192282934215,
1247,45.0,Sales,Mumbai,8.38573487517396,Masters,170.61717269841805,3,5.146984274280992,53779.42875640974
1158,53.0,Engineering,Lucknow,,Diploma,170.53469906333902,3,,75799.59343548334
1071,46.0,Engineering,Mumbai,9.450622489004676,Bachelors,182.59000902016197,10,5.488279151893853,80496.63475974978
1134,27.0,Engineering,Mumbai,14.210247261958568,Bachelors,174.1548956911232,6,5.790898661875293,80414.09892859015
1281,25.0,Engineering,Pune,9.005222563225521,Bachelors,170.93788264038574,3,6.690278522234729,75784.95152129416
1499,36.0,Finance,Mumbai,12.463608213461445,Masters,175.31330177915873,5,5.55596945183807,70798.90380128653
1372,45.0,Marketing,Mumbai,12.857916535629387,Diploma,202.83706489621943,2,8.172043333543765,55466.94529564225
1223,46.0,Sales,Delhi,11.905535813848411,Diploma,179.7812432596761,4,8.38990826206661,57714.29314108722
1343,26.0,Sales,Bangalore,,Bachelors,164.79621102075828,5,6.00057369923514,54240.496403147234
1351,26.0,Sales,Mumbai,4.02357506783123,Masters,180.4971500750254,2,6.080958031183587,42481.54108839946
1353,50.0,HR,Bangalore,0.15936796682467236,Bachelors,192.16815507598452,5,5.477597790535537,
1493,55.0,Marketing,Lucknow,,Bachelors,176.50110867997375,5,8.042531042632335,72464.27559571635
1233,36.0,Engineering,Pune,4.963838211165407,PhD,176.56104130177448,6,4.711105421841106,
1019,58.0,Sales,Delhi,5.990977135223504,Bachelors,196.49498013144597,7,7.53877457378812,48544.18644496738
1178,39.0,Sales,Pune,8.889130869833135,PhD,159.4284694898775,8,,64011.70169373419
1387,48.0,Engineering,Bangalore,4.07633022815881,Bachelors,200.90502029746156,6,5.223459741531966,
1021,41.0,Engineering,Delhi,12.36418440865867,Bachelors,197.30397216002552,6,5.952092746605919,82104.81058798135
1056,38.0,Marketing,Delhi,5.167684535223435,Bachelors,190.12733955052508,5,7.006139511513185,46094.760111301155
1285,37.0,Engineering,Lucknow,6.245651174970817,,212.465263709724,8,8.677686467271815,
1424,53.0,Engineering,Delhi,7.3417477159656235,Bachelors,156.43119306279908,5,8.792708769750154,80148.93621939389
1361,48.0,Engineering,Pune,4.500718479695523,Bachelors,174.34226558960748,2,8.32177501456301,
1035,59.0,Sales,Mumbai,10.131439571253836,Bachelors,163.27786008240798,5,6.722438916008794,59512.95816532472
1182,120.0,Sales,Bangalore,7.699423332759933,Diploma,173.23012071415405,4,10.0,57909.273519231334
1185,31.0,Sales,Lucknow,9.887845332986435,Bachelors,163.19058128628137,4,9.094895337371895,65538.12036899567
1151,23.0,Engineering,Pune,13.781538758331735,Masters,183.03755219227878,10,3.8712762116150667,87417.98817123717
1208,52.0,Engineering,Pune,5.0603583420888025,Bachelors,198.68855566462614,5,8.399848672473452,76846.49549090448
1240,28.0,Finance,Pune,,Bachelors,162.80999920399645,1,9.152102469496516,77800.63519272073
1293,49.0,Engineering,Mumbai,3.8536963345748108,Masters,192.37260240219484,7,7.837437512133695,
1370,54.0,Marketing,Mumbai,11.685398411945986,Bachelors,147.34794508625353,6,7.027062472951148,61931.93328811601
1296,53.0,Finance,Lucknow,8.681988940161723,Bachelors,194.19858258401052,2,,60206.62313717948
1098,43.0,Sales,Bangalore,,PhD,500.0,7,7.802167818707514,50069.955393274104
1236,44.0,Engineering,Mumbai,10.80549225935689,Masters,153.0883319979007,8,7.80576764143864,74478.98560483346
1397,56.0,Sales,Pune,10.428524403134475,Bachelors,193.14729926779142,8,6.210756469678766,56658.17612203426
1453,41.0,Sales,Lucknow,,Bachelors,163.1921692758912,8,9.908788853649199,63702.582609950085
1155,47.0,Sales,Lucknow,10.719892302067024,Masters,194.64469014265308,4,7.500591795342809,54018.871058258206
1123,52.0,Marketing,Delhi,12.187680510600048,Masters,170.6956626676384,3,7.000668241281318,54159.69751073577
1114,,Finance,Mumbai,9.186513278704702,Bachelors,189.74827853809686,9,5.9522668064144595,
1442,49.0,Engineering,Pune,10.31164205516604,Bachelors,164.41408800957137,10,6.607442398482659,74218.75055303813
1342,42.0,Marketing,Bangalore,,Bachelors,194.17437347035863,6,7.4626751624972725,60107.229636791104
1172,48.0,Engineering,Delhi,1.6527531376196434,Masters,173.27242673779193,4,,65387.575891858316
1109,23.0,HR,Lucknow,,Bachelors,177.3039825698558,9,4.8735640987228415,
1079,44.0,Marketing,Delhi,7.476336108921003,Masters,188.5912600040696,4,5.9978940218533445,
