employee_id,age,department,city,years_experience,education,monthly_hours,projects_completed,performance_score,salary
1095,32.0,Engineering,Delhi,9.10627661037971,Bachelors,164.15582187630616,2,5.345464816794253,71401.14871278488
1062,51.0,Marketing,Lucknow,12.934747685504144,Bachelors,166.41118154136575,5,5.472625533507658,58624.761147692174
1337,52.0,Finance,Mumbai,5.9715684234695665,Bachelors,204.25216474840914,5,,62793.96343095841
1466,43.0,Sales,Delhi,13.786015743786312,,196.0783866176144,4,6.2317814014778,61748.02427622395
1126,57.0,Marketing,Delhi,10.54158772885959,Bachelors,144.26108537320303,1,6.638153400553973,61424.439574773096
1479,33.0,Sales,Delhi,,Bachelors,165.86540472961522,8,7.487521204384813,41751.36438504229
1395,41.0,Marketing,Bangalore,4.873149917552125,Bachelors,203.60981755945923,3,6.590316471389632,
1486,27.0,Engineering,Lucknow,,Bachelors,190.63489766251317,3,6.750667772934774,73450.89133056877
1422,32.0,Finance,Pune,,Masters,168.419093276637,4,5.5059253209973384,63358.634997070265
1274,47.0,Marketing,Bangalore,10.832356487426706,PhD,190.85656702541354,3,9.632163317269878,
1410,21.0,Engineering,Pune,,Masters,223.28014747824713,5,7.60313238730441,
1025,45.0,Finance,Lucknow,0.5426738867636214,Bachelors,192.70892056628716,5,9.422465228366722,52306.24448647119
1322,44.0,Engineering,Delhi,6.356275374803263,Masters,175.2098526247011,6,8.669358501071397,
1431,30.0,Sales,Delhi,12.854925750903368,Bachelors,154.98607874023548,3,5.976413508571158,59891.90788290733
1305,23.0,Sales,Pune,,PhD,176.2876506416416,4,6.403443829139623,
1127,43.0,Engineering,Delhi,13.159026113501497,,203.14692623447132,2,7.823318265728434,
1500,59.0,Engineering,Mumbai,5.402937687696302,Masters,196.14889436016702,4,5.528519202506622,61607.51164773769
1492,25.0,Engineering,Lucknow,15.54645858435764,Diploma,196.88566456194835,3,7.293767870516028,89367.5926984702
1179,22.0,Sales,Pune,8.641904827995383,Masters,135.03714226415673,2,8.934095295145037,51845.398012103484
1435,51.0,Sales,Lucknow,3.8447926879897762,Masters,161.44431781878478,6,7.444277207096521,47269.361082586845
1378,,Finance,Pune,8.250741587547493,Diploma,194.05763597190244,3,3.5170653739872844,
1224,22.0,Finance,Mumbai,12.416196545933415,Masters,166.85030124067313,5,5.352173738790407,68364.13976476924
1352,52.0,Engineering,Lucknow,7.876244011377503,Bachelors,173.99090262364498,5,8.577842585898406,
1094,28.0,Sales,Mumbai,10.577072638037206,Bachelors,500.0,4,,
1070,44.0,Marketing,Bangalore,7.641909559008377,Diploma,177.07880229905666,5,7.494969191435286,
1037,24.0,Sales,Bangalore,,PhD,184.58628256869295,2,7.230747874117386,57072.70328852484
1161,52.0,Engineering,Lucknow,7.865253892365136,Masters,193.45886408990077,2,6.5864467106187,76197.08209382868
1012,56.0,Sales,Delhi,12.517297750158003,Diploma,185.96783693132608,2,6.261330888504223,56990.31329433039
1145,45.0,Engineering,Mumbai,8.23656848908969,Masters,219.79710146675114,6,5.355396270772898,73694.51892449267
1354,55.0,Sales,Lucknow,16.242234466464208,Bachelors,235.31959228878534,4,5.858220422778286,74498.66674638388
1128,59.0,HR,Lucknow,6.954400300179509,Masters,205.7319473879525,4,10.0,47377.50121235822
1382,36.0,Marketing,Pune,,PhD,201.66680875822632,6,,53574.8550354991
1010,31.0,HR,Mumbai,5.882807049815121,,156.90610514734269,2,6.341491073693157,36465.43245516352
1464,52.0,Sales,Bangalore,2.3979681589002277,Bachelors,164.1658129886481,6,7.002768932846509,44703.711279706564
1177,21.0,Sales,Lucknow,15.386506003321891,PhD,165.69956263939514,6,9.642533396188288,72550.41746286371
1232,39.0,Marketing,Pune,7.209859097212128,Bachelors,194.28637871747307,4,8.05177948910556,47727.66303162956
1211,59.0,Engineering,Mumbai,12.898337750504572,PhD,167.39562893604787,6,5.862872009969201,88121.2751965956
1129,35.0,Engineering,Delhi,8.481999835157204,Masters,176.68943697293346,5,7.377755125935428,
1144,48.0,Marketing,Lucknow,5.268030678595509,Bachelors,168.7682412925344,7,8.437714791407132,52207.31354841557
1242,58.0,Sales,Delhi,3.0661275948795774,Masters,157.2438568069273,6,6.900418573615042,53409.56371034081
1008,43.0,Sales,Lucknow,8.818197584362983,Bachelors,154.97243507145214,2,7.284491315595131,58342.51501182197
1255,53.0,Sales,Delhi,13.256037898575597,PhD,189.63567415722568,7,8.742098181147108,63879.88359805201
1371,52.0,Engineering,Lucknow,13.642272020020634,Masters,204.11912035809084,4,4.8604316165778885,82254.77262812053
1335,54.0,Marketing,Bangalore,7.485970076576777,Masters,193.05292814354158,5,7.432980896211226,
1009,31.0,Sales,Lucknow,3.8736950125193683,Bachelors,170.63132303439266,6,4.59180236542143,51779.75944937258
1157,57.0,Engineering,Pune,6.989257247996145,Bachelors,193.09353234964627,5,6.864812888513483,73597.17776423844
1028,36.0,Sales,Delhi,16.006948410120543,Bachelors,148.92832913170386,4,7.678797154539227,70213.11408306423
1267,42.0,HR,Delhi,,Diploma,153.71708291089567,1,9.002354871765167,
1065,34.0,Sales,Delhi,,Masters,145.11338561443483,5,,45685.54337182417
1256,24.0,Engineering,Mumbai,3.1418260410943732,Masters,166.08277159710448,7,5.783114321294211,57523.69010416196
1468,57.0,Sales,Bangalore,3.5591064539616006,Masters,171.19406425784882,8,6.672018382756144,54913.996969234555
1154,28.0,Finance,Bangalore,10.900605597526965,Masters,203.29229980620713,6,9.145233454839818,
1049,37.0,Sales,Bangalore,3.3777278075771306,Bachelors,197.04357769616036,7,4.576950323084911,259544.70074840382
1209,27.0,Marketing,Mumbai,6.583569434208052,Bachelors,175.16500722213107,7,6.0545312811205285,
1288,49.0,Marketing,Pune,10.398376453125975,Masters,216.5536196589939,4,9.396059184928772,
1002,49.0,Engineering,Delhi,11.800581883995328,Masters,200.767553095303,10,7.746227885958486,87379.65177688748
1270,58.0,Engineering,Pune,4.441015592853725,Bachelors,164.3101871351578,9,10.0,69653.0473834293
1266,32.0,Engineering,Bangalore,9.44670634169462,Bachelors,143.4803151674474,3,8.03782171728263,70843.35976597616
1327,21.0,Finance,Bangalore,8.062746855182409,Masters,218.0311851022734,4,7.497913835000296,
1334,48.0,HR,Delhi,7.164158050671878,Masters,185.05179854758183,3,8.494012989083004,45868.43445314049
1096,54.0,HR,Pune,5.397145850619642,Bachelors,135.2734194337171,3,7.538530228833908,40897.70583036533
1463,59.0,HR,Bangalore,9.04265133260163,Masters,182.4783485268529,4,6.023750911555055,44635.197641357685
1491,36.0,Marketing,Lucknow,15.44526238894558,Bachelors,168.20181404268487,5,,64726.920524351655
1317,59.0,Engineering,Mumbai,4.133931896260028,Bachelors,164.53833088859037,7,4.517907585385004,74334.6261445848
1117,35.0,Engineering,Pune,,Masters,136.2940630533019,10,3.861839155562164,71325.55354975503
1046,28.0,Finance,Bangalore,,Bachelors,159.82671997666344,9,5.874095653628178,
1162,52.0,Engineering,Pune,4.1986072675930615,Masters,144.70808181445906,8,8.411044215734023,66932.61414987617
1386,34.0,Finance,Mumbai,13.195245299388208,Masters,145.23776720909228,6,7.20523274450694,77768.26678300458
1118,35.0,Sales,Lucknow,13.740726196760207,Bachelors,202.8767345284078,5,9.119251085154838,68644.22019394717
1289,26.0,HR,Mumbai,5.971507759773639,Bachelors,500.0,2,6.9007850726895,45716.95618372821
1078,29.0,Finance,Mumbai,5.249826194641635,Diploma,200.5730875891178,4,6.299795321961206,
1489,51.0,Marketing,Mumbai,8.505796091293849,PhD,207.58325176394996,8,5.945907976131042,56588.44010207646
1064,28.0,Finance,Mumbai,2.4320146512479592,Bachelors,221.6153180807838,3,6.261462889009731,50957.82886325084
1402,30.0,Engineering,Lucknow,4.297516600902535,Diploma,158.41215085801292,5,5.117338376115047,61624.47083825996
1390,25.0,HR,Mumbai,12.631259368096039,Masters,175.19694375385018,3,6.88788374777475,58521.53488958012
1231,55.0,Marketing,Mumbai,5.653743681749125,PhD,192.16884138948384,4,5.480026246603411,47148.100673008565
1298,52.0,Marketing,Bangalore,8.79031568820563,Masters,186.5087371886762,6,8.616476964293716,
1187,58.0,Engineering,Pune,12.824613582682368,Bachelors,157.34661896246206,6,8.126696271708775,84045.76933953774
1339,42.0,Sales,Delhi,12.831237233844009,Bachelors,203.30064209678915,5,6.726368504271375,60342.621042441664
1200,23.0,Sales,Lucknow,5.758207394041904,Masters,200.09185818252982,8,9.162575141425078,50439.869442246876
1457,29.0,Sales,Mumbai,6.998127844032358,Masters,199.91743953317854,7,6.1009502592395215,60198.326305805764
1122,59.0,Marketing,Mumbai,4.265110989039109,,207.59677399480114,6,8.582828276996564,
1469,32.0,Marketing,Lucknow,9.111932258970834,,175.56622840001864,7,4.6703019199467555,
1434,32.0,Sales,Lucknow,,Bachelors,166.28003916561158,4,7.8083787777156015,
1308,42.0,Sales,Delhi,,Bachelors,174.54610835695078,3,7.710539705098341,46772.414278729964
1462,,Sales,Lucknow,,Masters,207.81464975183084,4,8.330098539331814,43013.49612062884
1159,44.0,Engineering,Pune,7.244413248862099,Masters,227.00411600011444,2,6.7231230051320265,70849.3947267338
1086,55.0,HR,Lucknow,9.810139567285338,Bachelors,167.26659809988575,5,3.7896011818330315,
1226,32.0,Marketing,Lucknow,5.863406601247613,Masters,166.49037645920146,7,6.920757993137847,48016.33622295116
1263,,Finance,Mumbai,5.003283037483479,Diploma,201.05583113805426,7,4.28194164830557,56187.40859218076
1332,43.0,Engineering,Lucknow,17.15472827519069,Diploma,203.21398007194367,4,7.317818017977734,
1413,36.0,Engineering,Lucknow,10.227283363099993,Bachelors,139.4916383335904,4,5.637024556387843,78107.66509662193
1077,27.0,Finance,Pune,8.193540473143214,Masters,142.68909797843756,3,8.573454913886756,60647.16620441427
1391,32.0,Sales,Mumbai,6.194361369597444,Masters,231.09372651804233,8,2.0128664201333555,56559.56076397964
1376,25.0,Marketing,Delhi,8.673580769900987,Bachelors,186.53248435130268,2,6.40929719733474,
1088,53.0,Marketing,Lucknow,12.343465367471223,Bachelors,162.97259099374378,7,7.021498089766235,59121.01860322389
1480,39.0,Sales,Delhi,13.828783039824986,Masters,197.972969173698,7,6.330635988670373,65820.27242039028
1183,52.0,Sales,Lucknow,5.684146979223317,Masters,209.9220446685112,4,7.402800979697213,
1106,55.0,Engineering,Mumbai,,Masters,181.0661484119752,9,6.568160490338058,
1450,49.0,Engineering,Delhi,8.313717596074572,Bachelors,172.76822838848815,4,6.691347102955499,74148.08763651474
1050,56.0,Finance,Mumbai,,Masters,205.0291284362853,6,3.9467037357731907,
1383,57.0,Engineering,Lucknow,8.94784566284817,Diploma,194.900611258256,1,6.378818248081681,
1006,59.0,Finance,Delhi,16.73002809670835,Bachelors,164.01303093247986,3,6.78860812858357,
1018,50.0,Sales,Mumbai,10.257109552106945,,172.554550314288,6,5.5401365299412,64099.58840966629
1235,40.0,Engineering,Lucknow,5.512726797974435,Masters,163.87274605727396,6,8.566770979365192,71616.98124040767
1405,54.0,Engineering,Mumbai,5.666568111090607,Bachelors,186.901507538917,3,5.1500967605546855,73367.88030284226
1496,41.0,Finance,Delhi,11.311400383849673,Masters,210.58593101679065,7,8.720318798877848,78837.46298318922
1107,57.0,Sales,Lucknow,8.79026396068953,,214.46930680134204,2,,47557.88164004673
1135,42.0,Sales,Delhi,1.7890917287358494,Bachelors,183.06203985868652,8,6.2907228664755355,38928.1154098511
1406,51.0,Engineering,Lucknow,8.154367760908132,Masters,205.73006238143861,0,,75117.7060748988
1227,25.0,HR,Delhi,1.5078164261370182,Bachelors,193.46264041379425,5,4.866990212638701,34238.851266297934
1215,48.0,Engineering,Bangalore,13.837974413534086,Bachelors,168.1836580252839,4,4.941438099550892,89851.69979115138
1191,26.0,Marketing,Pune,9.998548404503829,Masters,168.12193655959396,8,8.611370850916991,47278.1465449424
1444,30.0,Marketing,Delhi,2.032255414114501,Bachelors,190.21725978296635,4,6.95900209884086,40900.2824703562
1321,45.0,Marketing,Pune,5.745403890294629,Bachelors,192.56764072075245,6,4.391401553343349,40710.37201891927
1283,24.0,Sales,Pune,6.460632472211498,Bachelors,198.03246752118727,6,4.7937923774900995,46821.696601703006
1030,23.0,Marketing,Pune,15.12331685186657,Bachelors,191.87853468845287,3,7.310162169751624,69587.81748682716
1170,22.0,Marketing,Pune,11.092332756710107,Bachelors,170.51309116193053,8,,56365.739057356244
1181,52.0,Sales,Lucknow,13.589658812241488,Bachelors,173.44352947314607,9,6.686568767163979,70834.34523850225
1101,,Finance,Bangalore,7.876449457713679,Bachelors,179.4633631258188,7,7.168157420236776,
1198,36.0,Marketing,Pune,5.196673284535658,PhD,180.62151933750027,4,7.326996115999206,35304.57107663014
1210,53.0,Finance,Bangalore,9.814151334980703,Masters,195.60140594782126,3,5.487916784332078,
1136,48.0,Sales,Mumbai,6.785856057691209,Diploma,200.36314495297503,6,5.0733544383886,57842.47975904589
1474,50.0,Sales,Pune,4.718624701877218,Bachelors,186.3429396942095,7,6.180611442810939,239266.57966002967
1432,49.0,Finance,Mumbai,,,180.43887616430663,2,5.9847561754194825,67252.16541089234
1199,49.0,Sales,Lucknow,11.211606472582744,Masters,166.46658393503972,3,7.812111353308882,59794.029693985074
1374,36.0,Finance,Delhi,11.197997014016591,Bachelors,172.0180229235815,3,6.963014078902759,
1167,23.0,Sales,Delhi,0.3515873556605591,,206.16023831323557,6,6.709075899336019,
1388,25.0,Sales,Delhi,2.6883277132509074,Bachelors,186.99539041212117,7,6.250923552112943,40058.10546810339
1137,22.0,HR,Pune,2.8274187054153685,Masters,180.28488328027424,4,,38724.47667014849
1286,48.0,HR,Delhi,12.665210988947159,Bachelors,198.3463032271755,8,7.823973466837343,63673.79531922513
1336,22.0,Engineering,Pune,11.957477753128526,Masters,157.24625086898533,3,7.112164401882953,64166.31049593943
1132,33.0,Marketing,Pune,1.4250371376477693,PhD,173.00770019928902,7,5.815831959638519,40641.961754626514
1040,29.0,Marketing,Pune,5.257558875672769,Bachelors,142.98736716610296,4,7.427302965235626,43837.26108640563
1216,45.0,Sales,Bangalore,1.258756244952238,Bachelors,193.10081227563577,3,7.046567346643535,
1044,48.0,Engineering,Delhi,7.798308593114049,Masters,175.23323655372857,5,7.961779993616605,72688.36280981862
1055,49.0,Sales,Mumbai,12.430881801126802,Bachelors,189.33432468010363,7,5.964420060791985,72160.90544473645
1478,42.0,Sales,Delhi,9.35488201147854,Bachelors,188.67010999893685,5,6.077574342777496,
1300,53.0,Sales,Mumbai,6.799438862430034,Masters,137.7026740996602,6,8.301448125859205,47874.34156867623
1459,55.0,Sales,Lucknow,11.313818062780426,Bachelors,143.07903499111887,3,10.0,58893.54815403699
1305,23.0,Sales,Pune,,PhD,176.2876506416416,4,6.403443829139623,
1036,38.0,Engineering,Delhi,2.984767064826972,,142.3042728196745,3,6.070666487467474,70602.0642941679
1316,29.0,HR,Lucknow,2.8700055155139106,Bachelors,219.02284096595588,4,6.531185894349753,32267.932390895658
1310,22.0,HR,Mumbai,5.413881915230249,Masters,135.87162303232535,4,8.996300770550752,
1277,50.0,Sales,Delhi,16.62297265282716,Bachelors,193.26895458303022,4,4.968972462252394,72664.89211501404
1125,50.0,Sales,Pune,10.885865095140296,Bachelors,158.6142628916235,4,8.522842137497609,55900.54282760143
1143,31.0,Engineering,Delhi,0.0,Bachelors,209.289086245346,7,10.0,59202.02719087502
1111,25.0,Finance,Lucknow,3.6416276068213893,Diploma,185.3334552756664,8,,56594.751105515155
1324,27.0,Finance,Delhi,5.172972971127289,Masters,174.40863391466914,6,6.776492200954202,
1333,35.0,Sales,Lucknow,3.8241086400069673,Masters,177.68692862903538,5,5.656665859680498,53938.65005730866
1394,46.0,Engineering,Bangalore,5.168589293027267,Bachelors,181.70568466986703,5,8.553737857626352,68932.40583470213
1440,46.0,Engineering,Lucknow,7.656427001128834,Diploma,157.6444231952606,5,5.224172235921251,66206.09188725364
1108,34.0,Finance,Pune,9.796913739678981,Bachelors,189.98171130931885,3,4.709170116292939,73650.00796357618
1447,27.0,Finance,Lucknow,17.20164034178788,Masters,144.06523974043893,3,6.8956326866181605,90029.67237513205
1013,44.0,Sales,Delhi,19.86004140688289,Diploma,178.89603531425246,6,7.023711316167759,74721.6390749487
1273,47.0,Sales,Delhi,8.34874561682572,Bachelors,198.56090142011385,2,9.450922275285471,51444.54276002508
1048,34.0,Finance,Delhi,8.940799315418804,Masters,194.30324801521368,8,5.474014138303893,73553.03699948022
1204,46.0,Engineering,Mumbai,4.871929452369571,Bachelors,178.51262802362572,5,8.664894393820504,69851.05742210773
1446,54.0,Sales,Pune,10.894454476711118,Masters,169.15435324474672,7,5.900660671409161,
1120,33.0,Marketing,Lucknow,9.42220251869741,PhD,188.55234563169566,7,3.5040178546796508,57757.20991363052
1022,53.0,Engineering,Bangalore,7.557066283677217,Masters,183.33323374114644,4,5.694224341228466,70764.19038952557
1403,25.0,Engineering,Pune,10.566749748618598,Masters,196.72657438670913,3,6.473205697294352,84311.18478223302
1084,37.0,Sales,Lucknow,8.037167010123651,Masters,169.62784041939412,3,,53793.057722646976
1131,56.0,Marketing,Delhi,2.8879096662544956,PhD,172.45911661731483,7,6.496403507620418,40067.28723815026
1484,32.0,Finance,Delhi,5.7080087800362165,Bachelors,170.14454543514125,5,7.170804100464526,66513.19997444627
1330,34.0,Finance,Mumbai,11.649740997036666,Bachelors,183.0486953374837,4,6.488338146176924,75758.94493555088
1230,29.0,Engineering,Delhi,5.154805500957849,Bachelors,156.27861537201173,2,,
1497,56.0,HR,Bangalore,7.971828804301058,Bachelors,182.6328913383857,2,7.497012470169011,
1287,50.0,Engineering,Pune,10.273764025024619,Bachelors,145.59108779526576,5,8.037714732750594,79653.5549937545
1124,-5.0,Engineering,Lucknow,10.27980122136553,,174.22409394601027,3,5.054247067172685,
1034,29.0,Engineering,Lucknow,,Bachelors,170.14489577611843,3,9.567905793725545,77643.39163969713
1476,40.0,Finance,Pune,0.0,Bachelors,163.3745845209538,6,6.269262966031441,43570.226131425865
1005,41.0,Engineering,Lucknow,9.605374508099159,Bachelors,177.82814058575113,3,5.703413393628729,70982.39994630295
1412,24.0,Sales,Lucknow,9.436837601831364,Masters,161.59522940447246,5,7.43627920026506,64208.409624064916
1020,22.0,Finance,Pune,8.846379881521573,PhD,196.32013697548848,6,7.851912614612697,
1220,55.0,Engineering,Pune,4.910783898694099,Bachelors,167.79954045003288,6,6.368591671461573,64157.96785561551
1380,32.0,Sales,Lucknow,14.88851442273988,Masters,196.39456663382023,4,9.46173930863736,63952.40746019114
1341,42.0,Sales,Delhi,11.514574038904172,Bachelors,140.59999089162253,6,7.514600513388903,58895.0755734362
1420,40.0,Marketing,Lucknow,8.590797300907107,Bachelors,156.50317383234128,5,7.667629707030103,53663.117127706246
1357,50.0,Marketing,Delhi,,Bachelors,208.3648070951513,4,9.053882196132815,64262.35159898279
1150,33.0,HR,Mumbai,1.868816590950618,Bachelors,185.4805470534417,3,7.507520000382386,
1225,21.0,Marketing,Delhi,9.210741395983943,Bachelors,141.35665674947901,4,7.147465288357154,62936.74896868155
1248,49.0,Engineering,Mumbai,5.276450871843673,Bachelors,151.43703009109805,9,8.746997812752358,60319.055199113514
1475,37.0,Engineering,Lucknow,4.731258133564019,Bachelors,179.08277481261956,7,8.83185349010044,73258.49638972292
1152,59.0,Marketing,Mumbai,,Bachelors,205.0962388693834,5,6.719695604724401,35184.67697746565
1483,39.0,Engineering,Delhi,12.666194363908023,Diploma,177.972434874716,8,8.114289219365848,90292.06271509378
1318,49.0,Engineering,Delhi,9.668761857530257,Masters,180.0100013006726,8,7.808197238153893,71179.61515246367
1292,44.0,Engineering,Delhi,6.587935773097751,Masters,159.25468518074544,6,8.75668094655089,70820.8967781566
1234,23.0,Sales,Lucknow,8.13383508396921,Bachelors,176.60663682437556,11,7.926812200696852,51651.86121871778
1011,44.0,Marketing,Bangalore,,Masters,158.09198193981527,5,9.51619439546891,55995.22821218846
1280,53.0,Sales,Bangalore,,Bachelors,172.07747804021542,6,7.238738417998158,57485.58540821506
1072,45.0,Sales,Mumbai,13.194954015775185,Masters,173.9673223292948,2,5.324388786307381,69663.18636142186
1253,36.0,Engineering,Bangalore,14.333860101536375,Bachelors,172.49012227295566,2,5.939059929046057,85990.25775781024
1093,29.0,Sales,Mumbai,4.2461283591766055,Bachelors,189.68893210557877,2,6.415897685454702,46836.209181470236
1482,32.0,Marketing,Delhi,4.996377800879543,Bachelors,163.72939301267527,5,5.322588768152081,42929.84025699102
1350,,HR,Bangalore,,Bachelors,164.84287607988247,4,6.305776470490733,
1416,22.0,Engineering,Bangalore,2.8748093060925806,Masters,176.88868610956328,2,6.354421785404476,60167.471368441256
1375,59.0,Finance,Delhi,5.438026260923263,Bachelors,161.66144909340142,6,4.171349621868637,56796.31759294408
1401,43.0,Engineering,Mumbai,9.124718249077812,Bachelors,163.2458113621006,5,7.39292552401197,69928.90962683472
1193,31.0,Finance,Bangalore,12.59767891305486,PhD,181.669622510397,3,5.919040492252075,65049.22659233147
1258,34.0,Finance,Mumbai,,Diploma,157.1665635652122,8,7.473587900403238,
1485,29.0,HR,Bangalore,8.724466040844243,Diploma,232.6707588006321,2,6.040012274833826,56653.59585972548
1340,45.0,Engineering,Lucknow,6.733399882955088,Bachelors,155.0881217677089,6,6.273056853994054,66989.02159559402
1494,32.0,Engineering,Delhi,11.825761393390488,Bachelors,158.60209341838993,5,4.806662890465237,84909.98979757416
1196,29.0,Engineering,Lucknow,11.005503948303783,Bachelors,178.369543463613,8,6.8231889031276065,66615.86460564731
1344,35.0,Marketing,Pune,7.302745179861009,Diploma,185.74266708245972,7,6.7334590343299,54693.14777627885
1138,26.0,Marketing,Delhi,5.596104147986556,Bachelors,148.47296582201128,4,7.265132189953074,
1261,28.0,Sales,Pune,8.300748350424744,Bachelors,192.1044740203651,6,,65879.59640351463
1039,34.0,Sales,Lucknow,9.606502021965893,,178.74670952934872,9,4.423308856287608,60490.64029851629
1202,56.0,Engineering,Bangalore,4.687224074936945,Bachelors,169.92306494350245,3,7.465886888309054,68228.59932293702
1471,43.0,HR,Lucknow,2.2005737380763764,Bachelors,164.8735315074285,5,7.373768007570846,34818.45554784998
1291,57.0,Engineering,Mumbai,3.2483487654317402,PhD,194.57818311125564,5,8.784272563997563,
1449,31.0,Engineering,Delhi,0.40329444833813,Bachelors,163.3325288240913,2,9.386528958662677,58564.7408111855
1190,54.0,HR,Mumbai,,Masters,169.85457178812376,6,7.0859355316795245,45225.905140448594
1252,55.0,Engineering,Lucknow,8.325107371068112,Bachelors,199.45993090666002,6,7.966942369476545,74206.08589627709
1113,34.0,HR,Bangalore,,Masters,183.59662159075813,4,5.894520729374866,
1438,43.0,Sales,Bangalore,8.12124662997737,PhD,199.1991334886749,5,8.033336398737445,49109.2779443598
1184,24.0,Engineering,Delhi,8.254753574606465,Masters,170.48022795227266,3,9.269513899005982,
1153,26.0,Finance,Delhi,,Masters,175.3574136290309,6,6.641630737023957,82123.59155459893
1313,46.0,Engineering,Mumbai,,Masters,184.3822120006882,4,5.529608235553735,
1326,40.0,Engineering,Pune,5.488286052984202,Bachelors,200.73293658838512,6,7.391900026197849,79795.84606963012
1192,42.0,Sales,Delhi,2.814496322944632,Masters,177.87557012315978,7,9.289279476042493,45661.18541157021
1045,27.0,Engineering,Pune,7.3730784071098965,Bachelors,182.45686877080396,3,10.0,79241.3224327392
1445,46.0,Sales,Mumbai,9.977773656334474,Masters,228.8916550516501,4,6.0157060676673355,54441.7198335695
1276,41.0,Marketing,Pune,1.5959228091929907,PhD,185.9085457312977,4,6.261784727205996,
1007,39.0,Engineering,Pune,6.52191353271108,Bachelors,163.5964624190795,5,7.474810489912948,72045.02240571688
1251,22.0,Sales,Lucknow,4.340163728869213,Masters,190.3303456879582,4,6.296276454961284,42366.89413122556
1312,22.0,Engineering,Pune,9.173077256534011,PhD,162.5948755296555,5,7.749649657744033,
1076,45.0,Sales,Mumbai,5.7962075421382915,Bachelors,193.0638622116062,6,7.7992499511952005,51492.25897072131
1001,59.0,Sales,Lucknow,8.458133464861856,Masters,199.82517316384178,2,6.835345744275786,54128.86013818603
1429,21.0,Sales,Pune,11.35025081343349,PhD,176.37229193781428,5,7.779998613696716,
1392,36.0,Finance,Mumbai,,Bachelors,167.1561069493146,4,4.79661480449471,66238.07723433628
1384,42.0,Marketing,Pune,6.180718736446187,,208.7889143030627,5,8.20883534282174,
1433,33.0,Sales,Bangalore,11.5543955213235,Bachelors,138.7008522483053,4,6.459028131900713,
1069,38.0,Engineering,Bangalore,12.858037141221391,Bachelors,171.38570599079418,3,5.95846304389993,85251.36590968892
1487,48.0,Engineering,Mumbai,16.8570060938491,PhD,183.7352410969648,7,9.300782411548262,82467.71362176325
1168,57.0,Sales,Delhi,9.587354663395221,Bachelors,156.42366719550407,5,,50174.750218714056
1393,46.0,Finance,Lucknow,9.130174104427173,,162.93393386347333,5,,70514.67760493816
1219,50.0,Sales,Pune,,Masters,140.29077959164476,7,8.73382762628905,46017.219767957955
1043,40.0,Finance,Lucknow,1.3980351598489529,Bachelors,155.8193120602163,8,,66096.19614929253
1367,32.0,Engineering,Pune,,Bachelors,168.76107504609797,4,7.354626793539899,
1346,53.0,Finance,Bangalore,7.939227484920043,Bachelors,166.8608964720318,5,5.942697319276764,
1073,49.0,Engineering,Bangalore,6.786766152256206,Bachelors,149.58917365260203,5,7.149408634782161,75138.69515465772
1024,,Finance,Delhi,11.492634194476596,Bachelors,193.9802724002601,7,6.548795031674607,71891.36653650521
1399,50.0,HR,Mumbai,2.9896439505380172,,219.41728541435597,3,6.262658262102873,
1186,37.0,Engineering,Bangalore,8.556861634579612,PhD,175.5050875897003,4,7.621971977657174,71595.31322581928
1349,59.0,Sales,Delhi,8.435382520836482,Bachelors,154.0498072003554,8,4.446680100879983,
1104,55.0,Engineering,Bangalore,9.230483021804208,Bachelors,173.75156417009902,6,,
1408,39.0,Engineering,Bangalore,15.197086300075998,Masters,207.32309256547296,6,8.295687736854493,86980.37564910435
1212,38.0,Engineering,Pune,14.493586249196182,Bachelors,181.3985853428128,7,,82377.30764759496
1068,36.0,Finance,Delhi,12.89000365954752,Bachelors,189.0131111066931,3,7.247365215139836,76780.29781097498
1026,47.0,HR,Pune,4.3935970158577105,Bachelors,157.6516365297321,5,8.4956406332418,51754.058129860314
1197,26.0,HR,Lucknow,10.988660897038326,PhD,176.35163728920924,3,7.534003943837539,58674.48817488899
1176,53.0,Sales,Pune,10.20414920897015,Bachelors,156.96263230826452,5,6.07358622729882,60193.09563606133
